num__NUM_TITULACIONES,num__NUM_TIT_BACHILLERATO,num__NUM_TIT_CUARTO_NIVEL,num__NUM_TIT_TERCER_NIVEL,num__NUM_CAPACITACIONES,num__SUMA_DURACION_CAPACITACIONES,num__NUM_CAPACITACIONES_APROBACION,num__NUM_CAPACITACIONES_VIRTUAL,num__NUM_CAPACITACIONES_PRESENCIAL,num__NUM_CERTIFICACIONES,num__SUMA_DURACION_CERTIFICACIONES,num__NUM_PONENCIAS,num__SUMA_DURACION_PONENCIAS,num__NUM_CURSOS,num__NUM_PERIODOS_DOCENCIA,num__TOTAL_HORAS_DOCENCIA,num__TOTAL_ESTUDIANTES,num__PROMEDIO_ESTUDIANTES_POR_CURSO,num__NUM_ACTIVIDADES_POLITECNICAS,num__NUM_ACTIVIDADES_T1,num__NUM_ACTIVIDADES_T2,num__NUM_ACTIVIDADES_T3,num__TOTAL_HORAS_POLITECNICAS,num__NUM_EXPERIENCIAS_EXTERNAS,num__NUM_EXPERIENCIAS_ACADEMICAS,num__NUM_EXPERIENCIAS_ADMINISTRATIVAS,num__NUM_EXPERIENCIAS_POR_CLASIFICAR,num__NUM_EXPERIENCIAS_ROL_PROFESOR,num__NUM_IDIOMAS,num__NUM_IDIOMAS_NO_NATIVOS,num__NUM_IDIOMAS_CON_NIVELMCER,num__NUM_EVALUACIONES,num__PROMEDIO_HETEROEVALUACION,num__TOTAL_REGISTRADOS,num__TOTAL_EVALUADOS,num__COBERTURA_EVALUACION,num__NUM_RECONOCIMIENTOS,num__NUM_TIPOS_RECONOCIMIENTO_DISTINTOS,num__NUM_PROYECTOS_GRADO_DIRIGIDOS,num__NUM_PROGRAMAS_TITULACION_DISTINTOS,num__NUM_PROYECTOS_INVESTIGACION,num__NUM_PROYECTOS_ACTIVOS,num__NUM_PROYECTOS_FINALIZADOS,num__NUM_PROYECTOS_COMO_DIRECTOR,num__NUM_PROYECTOS_COMO_CODIRECTOR,num__NUM_PROYECTOS_COMO_PARTICIPANTE,num__NUM_PROYECTOS_VINCULACION,num__NUM_VINCULACION_TUTOR,num__NUM_VINCULACION_DIRECTOR_PROYECTO,num__NUM_VINCULACION_DIRECTOR_PROGRAMA,num__NUM_PUBLICACIONES,num__NUM_PUBLICACIONES_INDEXADAS,num__NUM_PUBLICACIONES_REVISION_PARES,num__NUM_PUBLICACIONES_Q1,num__NUM_PUBLICACIONES_Q2,num__N_REGISTROS_HISTORIAL,num__N_CONTRATOS_TOTAL,num__N_CARGOS_DISTINTOS,num__N_UNIDADES_DISTINTAS,num__N_FACULTADES_DISTINTAS,num__N_REGIMENES_DISTINTOS,num__ANIOS_EXPERIENCIA_DOCENTE,num__ANIOS_EXPERIENCIA_ADMINISTRATIVO,num__N_DEDICACIONES_DOCENTE_DISTINTAS,num__PROPORCION_CONTRATOS_FINALIZADOS,num__ANTIGUEDAD_EFECTIVA_ANIOS,num__ANTIGUEDAD_CALENDARIO_ANIOS,num__N_REINGRESOS,num__PROPORCION_CAPACITACIONES_APROBADAS,num__HORAS_PROMEDIO_POR_ACTIVIDAD_POLITECNICA,num__NUM_PUBLICACIONES_POR_ANIO,num__NUM_PROYECTOS_INVESTIGACION_POR_ANIO,num__ANIOS_EN_CATEGORIA_ACTUAL,num__DURACION_MEDIANA_TRAMO_ANIOS,num__TURBULENCIA_TRAMOS,num__ENTROPIA_CATEGORIA_CARGO,num__ANIOS_EN_UNIDAD_ACTUAL,num__NIVEL_ACADEMICO_MAXIMO_ORD,nom__REGIMEN_INICIAL_DESC_CONTRATO CIVIL,nom__REGIMEN_INICIAL_DESC_CT - CODIGO DE TRABAJO,nom__REGIMEN_INICIAL_DESC_DESCONOCIDO,nom__REGIMEN_INICIAL_DESC_LOES - LEY ORGANICA DE EDUCACION SUPERIOR,nom__REGIMEN_INICIAL_DESC_LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,nom__REGIMEN_ACTUAL_DESC_CONTRATO CIVIL,nom__REGIMEN_ACTUAL_DESC_CT - CODIGO DE TRABAJO,nom__REGIMEN_ACTUAL_DESC_DESCONOCIDO,nom__REGIMEN_ACTUAL_DESC_LOES - LEY ORGANICA DE EDUCACION SUPERIOR,nom__REGIMEN_ACTUAL_DESC_LOSEP - LEY ORGANICA DE SERVICIO PUBLICO,nom__DEDICACION_DOCENTE_ACTUAL_DESCONOCIDO,nom__DEDICACION_DOCENTE_ACTUAL_Medio Tiempo,nom__DEDICACION_DOCENTE_ACTUAL_No Aplica,nom__DEDICACION_DOCENTE_ACTUAL_Tiempo Completo,nom__DEDICACION_DOCENTE_ACTUAL_Tiempo Parcial,nom__DEDICACION_DOCENTE_MAS_FRECUENTE_DESCONOCIDO,nom__DEDICACION_DOCENTE_MAS_FRECUENTE_Medio Tiempo,nom__DEDICACION_DOCENTE_MAS_FRECUENTE_No Aplica,nom__DEDICACION_DOCENTE_MAS_FRECUENTE_Tiempo Completo,nom__DEDICACION_DOCENTE_MAS_FRECUENTE_Tiempo Parcial,bin__MULTIPLES_CARGOS_MISMO_ANIO,bin__PASO_POR_RECTORADO,bin__VIGENTE_ACTUALMENTE,bin__VIGENTE_TRAMO_ESTRUCTURAL
0.5967358730082214,-0.6022702341125291,1.0399628132480938,-0.0998384482499277,-0.49898279796124484,-0.09378644706012129,-1.234883683730731,-1.0693776954245158,-0.849525117062769,-0.7495866565343032,-0.7249304852691393,-0.34437854167382803,-0.3109948569720906,1.2991880989519884,1.16284577163034,1.504045878646152,1.139648233898054,0.19151456780582288,0.950968201295385,1.1800299426702052,1.1626744727530116,1.4640386105016792,1.8968738299444905,0.4554388443262809,-0.29668787646457334,-0.4916502661933057,0.852115279214702,-0.24816027090579754,-1.1215527695254341,-0.9713670709279174,-0.40152013807774645,1.4211748851911712,0.51010584074095,1.1190747320872199,1.102342224082887,1.1618803676014702,-0.6179060527808524,-0.34017822759565053,1.2863972237030332,1.3349145463812406,0.9374679441360155,0.48016198424651707,1.0505960443046158,1.1212311134234212,3.146073611882904,-0.6447229807521964,-0.3445090440566153,-0.32478388467906955,-0.18902352316664608,-0.0707112774143553,1.1067390913419668,0.9008491400968027,-0.25286121246041043,-0.4047629457619743,-0.3370172204736889,0.23064457301354707,0.07030732145754116,0.2207970822466455,-0.38209139955676585,0.625201254106801,-0.7435935105153668,1.0845265757773659,-0.8587315120142269,0.007567821583080923,0.5350757750215736,0.7012854938581525,0.12795965040222623,0.6558414466757069,-1.1438212204013007,1.02577428949843,0.5812085251292879,0.4169724061368572,-0.1110940136132523,-0.2176528105606851,0.02991251019235069,-0.5560175819578375,-0.37105548838721447,0.6275917038979101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.1751703670115436,-0.6022702341125291,-1.0136102326898913,-0.0998384482499277,-1.5731312681960168,-1.8612269380389364,-1.234883683730731,-1.0693776954245158,-0.849525117062769,-0.7495866565343032,-0.7249304852691393,-0.34437854167382803,-0.3109948569720906,-0.6696020941014258,-0.5808771196520143,-0.6965353929834237,-0.6890529330189331,-0.6045458405546241,-0.5875448066597138,-0.5728576704695435,-0.5837970554302852,-0.7354667944383335,-0.6210318164060716,-1.4716342242374942,-0.29668787646457334,-0.4916502661933057,-0.9940785591534692,-0.24816027090579754,-0.15594751524525027,0.28868887369843094,-0.40152013807774645,-0.655072240956133,-0.9632612087020975,1.3069734638745862,1.2464344337761066,0.8883986356511817,-0.6179060527808524,-0.34017822759565053,2.618752411027484,1.3349145463812406,-0.6525459487897208,-0.5456996820227762,-0.5455098194724454,-0.32785640649561576,-0.2902658246219555,-0.6447229807521964,-0.3445090440566153,-0.32478388467906955,-0.18902352316664608,-0.0707112774143553,-0.544718244339205,-0.4667129311626893,-0.25286121246041043,-0.4047629457619743,-0.3370172204736889,-0.31536271541404853,-0.11427859812542498,-0.2691786525642878,-2.2122016605542583,-1.0229159132787018,-0.7435935105153668,-0.7089732932616234,-0.8587315120142269,0.007567821583080923,0.5350757750215736,-1.339324154263569,-0.2512812163832827,0.6558414466757069,-1.1438212204013007,-1.016033438908981,-0.45936981691568857,-0.5354533121722037,-0.1110940136132523,-0.2176528105606851,0.02991251019235069,-0.5560175819578375,-0.37105548838721447,-0.9726920103509508,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.2892172470016611,-0.6022702341125291,0.01317629027910132,-0.0998384482499277,-1.5731312681960168,-1.8612269380389364,-1.234883683730731,-1.0693776954245158,-0.849525117062769,-0.7495866565343032,-0.7249304852691393,-0.34437854167382803,-0.3109948569720906,-0.6696020941014258,-0.5808771196520143,-0.6965353929834237,-0.6890529330189331,-0.6045458405546241,-0.5875448066597138,-0.5728576704695435,-0.5837970554302852,-0.7354667944383335,-0.6210318164060716,0.055535050674122476,-0.29668787646457334,-0.4916502661933057,0.46899544228453427,-0.24816027090579754,-0.15594751524525027,-0.9713670709279174,-0.40152013807774645,-0.655072240956133,-4.79727159703179,1.1224692992973913,1.119318896310013,1.2476922375756678,-0.6179060527808524,-0.34017822759565053,4.52950296855099,4.118490289192403,-0.6525459487897208,-0.5456996820227762,-0.5455098194724454,-0.32785640649561576,-0.2902658246219555,-0.6447229807521964,-0.3445090440566153,-0.32478388467906955,-0.18902352316664608,-0.0707112774143553,0.1665257167970181,-0.4667129311626893,-0.25286121246041043,-0.4047629457619743,-0.3370172204736889,-0.4313476171713232,-0.3401935055156186,-0.959760664131212,-2.2122016605542583,-1.0229159132787018,-0.7435935105153668,-0.6544813964811993,-0.8587315120142269,0.007567821583080923,0.5350757750215736,-1.2801841591063468,-0.2596622300139017,0.5155759867328666,-1.1438212204013007,-1.016033438908981,-0.45936981691568857,-0.5354533121722037,-0.1110940136132523,-0.2176528105606851,0.02991251019235069,-0.5560175819578375,-0.37105548838721447,0.6275917038979101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5967358730082214,-0.6022702341125291,0.01317629027910132,2.0849823884522554,0.21099072248056877,0.14379082995914508,-1.234883683730731,-1.0693776954245158,-0.849525117062769,-0.7495866565343032,-0.7249304852691393,-0.34437854167382803,-0.3109948569720906,-0.6696020941014258,-0.5808771196520143,-0.6965353929834237,-0.6890529330189331,-0.6045458405546241,-0.279842205068694,-0.2010330252580817,-0.2242293878631358,0.4892778695113432,-0.4574497404312725,-1.4716342242374942,-0.29668787646457334,-0.4916502661933057,-0.9940785591534692,-0.24816027090579754,-1.1215527695254341,-0.9713670709279174,-0.40152013807774645,-0.655072240956133,-0.12482581592511482,1.5060209372670696,1.4920506808527128,1.1314159909981643,-0.6179060527808524,-0.34017822759565053,-0.39484783631350395,-0.4213262110780927,-0.6525459487897208,-0.5456996820227762,-0.5455098194724454,-0.32785640649561576,-0.2902658246219555,-0.6447229807521964,-0.3445090440566153,-0.32478388467906955,-0.18902352316664608,-0.0707112774143553,-0.544718244339205,-0.4667129311626893,-0.25286121246041043,-0.4047629457619743,-0.3370172204736889,-0.12154100526590594,-0.11427859812542498,-0.2691786525642878,-0.38209139955676585,0.625201254106801,-0.7435935105153668,0.3945334047345898,-0.8587315120142269,1.015034069830735,0.5350757750215736,0.06638890067119324,-0.36337727369281153,0.7773449147387433,-1.1438212204013007,0.6445357331074465,-0.45936981691568857,-0.5354533121722037,-0.1110940136132523,-0.2176528105606851,0.02991251019235069,-0.5560175819578375,-0.37105548838721447,0.6275917038979101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2892172470016611,-0.6022702341125291,-1.0136102326898913,2.0849823884522554,-1.0360570330786307,0.2530699905228575,-0.6079740024431913,-1.0693776954245158,-0.849525117062769,-0.7495866565343032,-0.7249304852691393,-0.34437854167382803,-0.3109948569720906,-0.6696020941014258,-0.5808771196520143,-0.6965353929834237,-0.6890529330189331,-0.6045458405546241,-0.5875448066597138,-0.5728576704695435,-0.5837970554302852,-0.7354667944383335,-0.6210318164060716,1.01907158495601,-0.29668787646457334,-0.4916502661933057,1.3920923614686198,-0.24816027090579754,-1.1215527695254341,-0.9713670709279174,-0.40152013807774645,-0.655072240956133,0.09495821907467714,-0.7673816720448488,-0.7667974936301215,-0.7871420775306469,-0.6179060527808524,-0.34017822759565053,-0.39484783631350395,-0.4213262110780927,-0.6525459487897208,-0.5456996820227762,-0.5455098194724454,-0.32785640649561576,-0.2902658246219555,-0.6447229807521964,-0.3445090440566153,-0.32478388467906955,-0.18902352316664608,-0.0707112774143553,-0.544718244339205,-0.4667129311626893,-0.25286121246041043,-0.4047629457619743,-0.3370172204736889,-0.21305678157500874,0.48080814843070113,-0.2691786525642878,-0.38209139955676585,-1.0229159132787018,-0.7435935105153668,-0.8470021857351464,0.2164973214375343,-0.9998984266645732,0.5350757750215736,-0.36359712408835926,-0.5886170150156967,0.7773449147387433,1.9873212829156945,-1.016033438908981,-0.45936981691568857,-0.5354533121722037,-0.1110940136132523,-0.2176528105606851,0.02991251019235069,-0.5560175819578375,-0.37105548838721447,-0.9726920103509508,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2892172470016611,-0.6022702341125291,0.01317629027910132,-0.0998384482499277,-1.0360570330786307,-0.8796058919999201,-1.234883683730731,-1.0693776954245158,-0.849525117062769,-0.7495866565343032,-0.7249304852691393,-0.34437854167382803,-0.3109948569720906,-0.6696020941014258,-0.5808771196520143,-0.6965353929834237,-0.6890529330189331,-0.6045458405546241,0.4674355416523539,0.6488518780824025,0.44353913761871294,0.7453253834821048,-0.007688911762099459,-1.4716342242374942,-0.29668787646457334,-0.4916502661933057,-0.9940785591534692,-0.24816027090579754,-1.1215527695254341,-0.9713670709279174,-0.40152013807774645,-0.655072240956133,0.27404150685228396,1.596391922746056,1.579222965502474,1.1011841668880136,-0.6179060527808524,-0.34017822759565053,2.618752411027484,1.3349145463812406,-0.6525459487897208,-0.5456996820227762,-0.5455098194724454,-0.32785640649561576,-0.2902658246219555,-0.6447229807521964,-0.3445090440566153,-0.32478388467906955,-0.18902352316664608,-0.0707112774143553,-0.544718244339205,-0.4667129311626893,-0.25286121246041043,-0.4047629457619743,-0.3370172204736889,0.23064457301354707,0.48080814843070113,0.2207970822466455,0.6884544753117754,2.273318421492304,-0.7435935105153668,0.48094325403946686,-0.8587315120142269,2.022500318078389,0.5350757750215736,0.1979170677946284,-0.29632916464785974,1.146287497043907,-1.1438212204013007,0.6747865464926587,-0.45936981691568857,-0.5354533121722037,-0.1110940136132523,-0.2176528105606851,0.02991251019235069,-0.5560175819578375,-0.37105548838721447,0.6275917038979101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1751703670115436,-0.6022702341125291,0.01317629027910132,-2.284659284952111,-1.5731312681960168,-1.8612269380389364,-1.234883683730731,-1.0693776954245158,-0.849525117062769,-0.7495866565343032,-0.7249304852691393,-0.34437854167382803,-0.3109948569720906,-0.6696020941014258,-0.5808771196520143,-0.6965353929834237,-0.6890529330189331,-0.6045458405546241,-0.5875448066597138,-0.5728576704695435,-0.5837970554302852,-0.7354667944383335,-0.6210318164060716,0.055535050674122476,-0.29668787646457334,-0.4916502661933057,0.46899544228453427,-0.24816027090579754,-1.1215527695254341,-0.9713670709279174,-0.40152013807774645,-0.655072240956133,0.09495821907467714,-0.7673816720448488,-0.7667974936301215,-0.7871420775306469,-0.6179060527808524,-0.34017822759565053,-0.39484783631350395,-0.4213262110780927,-0.6525459487897208,-0.5456996820227762,-0.5455098194724454,-0.32785640649561576,-0.2902658246219555,-0.6447229807521964,-0.3445090440566153,-0.32478388467906955,-0.18902352316664608,-0.0707112774143553,-0.544718244339205,-0.4667129311626893,-0.25286121246041043,-0.4047629457619743,-0.3370172204736889,-1.1673075825743289,-1.0419493043353452,-0.959760664131212,-2.2122016605542583,-1.0229159132787018,-0.7435935105153668,-0.8195128406634156,-0.8587315120142269,0.007567821583080923,0.5350757750215736,-1.4592926024966286,-0.7007130723252256,-0.4840781058833372,-1.1438212204013007,-1.016033438908981,-0.45936981691568857,-0.5354533121722037,-0.1110940136132523,-0.2176528105606851,0.02991251019235069,-0.5560175819578375,-0.37105548838721447,0.6275917038979101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2892172470016611,-0.6022702341125291,0.01317629027910132,-0.0998384482499277,-1.5731312681960168,-1.8612269380389364,-1.234883683730731,-1.0693776954245158,-0.849525117062769,-0.7495866565343032,-0.7249304852691393,-0.34437854167382803,-0.3109948569720906,-0.6696020941014258,-0.5808771196520143,-0.6965353929834237,-0.6890529330189331,-0.6045458405546241,-0.5875448066597138,-0.5728576704695435,-0.5837970554302852,-0.7354667944383335,-0.6210318164060716,-1.4716342242374942,-0.29668787646457334,-0.4916502661933057,-0.9940785591534692,-0.24816027090579754,-1.1215527695254341,-0.9713670709279174,-0.40152013807774645,-0.655072240956133,0.09495821907467714,-0.7673816720448488,-0.7667974936301215,-0.7871420775306469,-0.6179060527808524,-0.34017822759565053,-0.39484783631350395,-0.4213262110780927,-0.6525459487897208,-0.5456996820227762,-0.5455098194724454,-0.32785640649561576,-0.2902658246219555,-0.6447229807521964,-0.3445090440566153,-0.32478388467906955,-0.18902352316664608,-0.0707112774143553,-0.544718244339205,-0.4667129311626893,-0.25286121246041043,-0.4047629457619743,-0.3370172204736889,-1.5194931608537823,-1.0419493043353452,-0.959760664131212,-0.38209139955676585,-1.0229159132787018,-0.7435935105153668,-0.8470021857351464,-0.4677786690174835,-0.9998984266645732,0.5350757750215736,-1.0798845609794117,-0.8159520097462366,-1.1147896161943776,-1.1438212204013007,-1.016033438908981,-0.45936981691568857,-0.5354533121722037,-1.0226193576032514,-0.7841740806879731,0.02991251019235069,-0.5560175819578375,-0.7745318488661912,0.6275917038979101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2892172470016611,-0.6022702341125291,1.0399628132480938,-2.284659284952111,-1.5731312681960168,-1.8612269380389364,-1.234883683730731,-1.0693776954245158,-0.849525117062769,-0.7495866565343032,-0.7249304852691393,-0.34437854167382803,-0.3109948569720906,-0.6696020941014258,-0.5808771196520143,-0.6965353929834237,-0.6890529330189331,-0.6045458405546241,-0.5875448066597138,-0.5728576704695435,-0.5837970554302852,-0.7354667944383335,-0.6210318164060716,-0.5080976899556067,-0.29668787646457334,-0.4916502661933057,-0.07098163996938364,-0.24816027090579754,-1.1215527695254341,-0.9713670709279174,-0.40152013807774645,-0.655072240956133,0.09495821907467714,-0.7673816720448488,-0.7667974936301215,-0.7871420775306469,-0.6179060527808524,-0.34017822759565053,3.7299949506407093,2.36224953173307,-0.6525459487897208,-0.5456996820227762,-0.5455098194724454,-0.32785640649561576,-0.2902658246219555,-0.6447229807521964,-0.3445090440566153,-0.32478388467906955,-0.18902352316664608,-0.0707112774143553,-0.544718244339205,-0.4667129311626893,-0.25286121246041043,-0.4047629457619743,-0.3370172204736889,-0.7236062279857731,-0.3401935055156186,-0.959760664131212,-2.2122016605542583,-1.0229159132787018,-0.7435935105153668,-0.6394812573672694,-0.8587315120142269,0.007567821583080923,0.5350757750215736,-1.2639045247575904,-0.6347125899841011,0.14663340442770312,-1.1438212204013007,-1.016033438908981,-0.45936981691568857,-0.5354533121722037,-0.1110940136132523,-0.2176528105606851,0.02991251019235069,-0.5560175819578375,-0.37105548838721447,0.6275917038979101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2892172470016611,-0.6022702341125291,-1.0136102326898913,2.0849823884522554,-0.7218887454314624,-0.42986942676423107,-0.6079740024431913,-1.0693776954245158,0.3749534889048338,-0.7495866565343032,-0.7249304852691393,-0.34437854167382803,-0.3109948569720906,-0.6696020941014258,-0.5808771196520143,-0.6965353929834237,-0.6890529330189331,-0.6045458405546241,-0.5875448066597138,-0.5728576704695435,-0.5837970554302852,-0.7354667944383335,-0.6210318164060716,-0.5080976899556067,-0.29668787646457334,-0.4916502661933057,-0.07098163996938364,-0.24816027090579754,-1.1215527695254341,-0.9713670709279174,-0.40152013807774645,-0.655072240956133,0.09495821907467714,-0.7673816720448488,-0.7667974936301215,-0.7871420775306469,0.357458247444306,-0.34017822759565053,-0.39484783631350395,-0.4213262110780927,-0.6525459487897208,-0.5456996820227762,-0.5455098194724454,-0.32785640649561576,-0.2902658246219555,-0.6447229807521964,-0.3445090440566153,-0.32478388467906955,-0.18902352316664608,-0.0707112774143553,-0.544718244339205,-0.4667129311626893,-0.25286121246041043,-0.4047629457619743,-0.3370172204736889,-0.7236062279857731,-0.11427859812542498,-0.959760664131212,0.6884544753117754,0.625201254106801,-0.7435935105153668,-0.8470021857351464,-0.34144012427877896,-0.9998984266645732,0.5350757750215736,-0.9476357116061396,-0.6357602166879285,0.14663340442770312,0.4217500312571969,-1.016033438908981,-0.45936981691568857,-0.5354533121722037,-0.1110940136132523,-0.2176528105606851,0.02991251019235069,-0.5560175819578375,-0.37105548838721447,-0.9726920103509508,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
